user_name,user_id,user_age,user_gender,user_province,user_city,user_introduce,comment,comment_id,praise,date,year,month,day,hour,new_user_id,province_name,cut,emotion_score
白瓷妹子汤,438008547,0,1,360000,360300.0,,历史残酷的令人害怕,5803822565.0,4,2022-12-06 16:07:00,2022,12,6,16,438008547,江西省,历史 残酷 的 令人 害怕,0.9359822407352
#NAME?,1842354217,0,2,0,100.0,祝大家都得偿所愿,zy，又快过年喽，可惜今年身边的不是你了,5803802501.0,1,2022-12-06 15:29:00,2022,12,6,15,1842354217,,  又 快 过年 喽   可惜 今年 身边 的 不是 你 了,0.8510916182208316
热血荞麦面男子,8141497414,0,1,0,100.0,,流光记是我最喜欢的一首！,5803781612.0,0,2022-12-06 14:28:00,2022,12,6,14,8141497414,,流光 记是 我 最 喜欢 的 一首  ,0.9359784896081584
步期,7929220948,14,0,0,100.0,,……一种无法言说的通透童真感，尽管有人说歌词口语化，但偏偏喜欢这种感觉。从小到大都是那个人，没泯灭过童心。,5803780049.0,3,2022-12-06 14:24:00,2022,12,6,14,7929220948,,  一种 无法 言说 的 通透 童真 感   尽管 有人 说 歌词 口语化   但 偏偏 喜欢 这种 感觉   从小到大 都 是 那个 人   没 泯灭 过 童心  ,0.9988780749551486
浩浩浩浩崽O,1666902468,21,1,330000,330100.0,,加油加油,5803707063.0,12,2022-12-06 12:06:00,2022,12,6,12,1666902468,浙江省,加油 加油,0.9878422480679183
光明如同日月星辰,541266671,19,2,360000,360100.0,做文章要专心,最后让戴正讲述同学们的故事，梳着小分头的戴正，像从前的戴言礼。好像是圆满的结局，怅然若失的感觉却愈来愈深。栖镇的雨淅淅沥沥下到心里，大概会记得这篇小说很久了???,5803497629.0,0,2022-12-05 23:45:00,2022,12,5,23,541266671,江西省,最后 让 戴 正 讲述 同学 们 的 故事   梳着 小 分头 的 戴 正   像 从前 的 戴言礼   好像 是 圆满 的 结局   怅然若失 的 感觉 却 愈来愈 深   栖镇 的 雨 淅淅沥沥 下 到 心里   大概 会 记得 这篇 小说 很久 了  ,0.999999998708754
光明如同日月星辰,541266671,19,2,360000,360100.0,做文章要专心,读完《鹊桥仙》，有种怅然若失的感觉。书评里说的，看着栖镇的人们渐渐向我们走来又慢慢走远，十分形象。薛宝琴一样的陈易知（何易从这么形容她），书生气的何易从（一个没有他的林黛玉的贾宝玉），走入迷雾的靳天和湘湘（最难过他他们的故事，总感觉遗憾又愤愤不平），美人美枝和秋依……,5803493628.0,0,2022-12-05 23:36:00,2022,12,5,23,541266671,江西省,读完   鹊桥 仙   有种 怅然若失 的 感觉   书评 里 说 的   看着 栖镇 的 人们 渐渐 向 我们 走来 又 慢慢 走远   十分 形象   薛宝琴 一样 的 陈易知   何易 从 这么 形容 她   书生气 的 何易 从   一个 没有 他 的 林黛玉 的 贾宝玉   走入 迷雾 的 靳天 和湘湘   最 难过 他 他们 的 故事   总 感觉 遗憾 又 愤愤不平   美人 美枝 和 秋 依  ,0.9999999994205717
光明如同日月星辰,541266671,19,2,360000,360100.0,做文章要专心,读萧耳的《鹊桥仙》发现的。何易从说，他喜欢的一首古风歌曲的歌词“岁月走走停停，琅琅到关雎”。我用这句搜索歌曲，一开始却没搜到，还是找到这首歌，原来何易从记错了，两句颠倒，且甚至不在同一句里。可能这就是对回忆的误会，雾里看花。,5803488909.0,0,2022-12-05 23:26:00,2022,12,5,23,541266671,江西省,读萧耳 的   鹊桥 仙   发现 的   何易 从 说   他 喜欢 的 一首 古风 歌曲 的 歌词   岁月 走走停停   琅琅 到 关雎   我用 这句 搜索 歌曲   一 开始 却 没 搜到   还是 找到 这 首歌   原来 何易 从 记错 了   两句 颠倒   且 甚至 不 在 同 一句 里   可能 这 就是 对 回忆 的 误会   雾里看花  ,0.9999999872028248
灼777,545796193,20,1,420000,421000.0,,回忆,5803220801.0,0,2022-12-05 16:16:00,2022,12,5,16,545796193,湖北省,回忆,0.9456521739130435
临钟十五,3871478278,20,1,110000,110101.0,人间烟火气，最抚凡人心,我是一个不幸但又很幸运的人，父母在2020年得新冠在武汉去世了，爷爷奶奶年纪又大了。我曾经也感到无助，但幸运的是我一直还有她——我的“姐姐”。希望我们可以一直在一起，你可不能忘了我们小时候的约定，无论如何，你都会一直陪着我。对吗？,5803167598.0,437,2022-12-05 14:19:00,2022,12,5,14,3871478278,北京市,我 是 一个 不幸 但 又 很 幸运 的 人   父母 在   年 得 新冠 在 武汉 去世 了   爷爷奶奶 年纪 又 大 了   我 曾经 也 感到 无助   但 幸运 的 是 我 一直 还有 她   我 的   姐姐   希望 我们 可以 一直 在 一起   你 可 不能 忘 了 我们 小时候 的 约定   无论如何   你 都 会 一直 陪 着 我   对 吗  ,0.9999999549034315
后来烟雨落旧城,1764675449,20,0,0,100.0,一梦初醒 盼见谁人,@糖瓜真的顶呱呱 我不管我不管这就是我们只不过上课不点名,5803123771.0,5,2022-12-05 12:36:00,2022,12,5,12,1764675449,,  糖瓜 真的 顶呱呱   我 不管 我 不管 这 就是 我们 只不过 上课 不 点名,0.9745644080652108
七溪Tabitha,1539788954,0,2,130000,130100.0,,确实，尤其是当我知道我喜欢的流光记和人间不值得都是迟意大大做的词的时候[亲亲][亲亲],5802793271.0,2,2022-12-04 21:37:00,2022,12,4,21,1539788954,河北省,确实   尤其 是 当 我 知道 我 喜欢 的 流光 记 和 人间 不 值得 都 是 迟意 大大 做 的 词 的 时候   亲亲   亲亲  ,0.969983711422198
我的意中人是个绝世憨憨,1627728861,0,2,310000,310101.0,,zici，这个词就很符合编曲的风格，就是轻松俏皮的。,5802787956.0,2,2022-12-04 21:21:00,2022,12,4,21,1627728861,上海市,  这个 词 就 很 符合 编曲 的 风格   就是 轻松 俏皮 的  ,0.9120220231559139
刷刷刷的一下飞过去,1664739263,15,2,330000,330600.0,(●°u°●)??」,我也最喜欢这句哇,5802225302.0,1,2022-12-03 23:31:00,2022,12,3,23,1664739263,浙江省,我 也 最 喜欢 这句 哇,0.7415367317989913
Aynicies,266758323,19,2,1000000,1001300.0,“遇见你的那一刻，浩瀚众星，皆降为尘.”,插个眼，全去听一遍,5801931297.0,2,2022-12-03 16:12:00,2022,12,3,16,266758323,,插个 眼   全去 听 一遍,0.7836003613944231
冷酷无情的魔法少女不会动摇意志,1752437784,0,0,320000,320100.0,一切事情的结局都是美好的，如果不好，那它就不是结局。,好羡慕呜呜呜呜，青梅竹马yyds.,5801846964.0,1,2022-12-03 13:49:00,2022,12,3,13,1752437784,江苏省,好羡慕 呜呜 呜呜   青梅竹马  ,0.9975613419914581
冷酷无情的魔法少女不会动摇意志,1752437784,0,0,320000,320100.0,一切事情的结局都是美好的，如果不好，那它就不是结局。,我连青梅竹马都没有呜呜呜呜,5801846177.0,0,2022-12-03 13:40:00,2022,12,3,13,1752437784,江苏省,我 连 青梅竹马 都 没有 呜呜 呜呜,0.8370575274291587
居一口小笼包,1600207335,0,1,320000,320500.0,玲珑骰子安红豆，入骨相思君知否,至少你还有个竹马，青梅竹马青都可以[多多大哭],5801731178.0,0,2022-12-03 10:00:00,2022,12,3,10,1600207335,江苏省,至少 你 还有 个 竹马   青梅竹马 青都 可以   多多 大哭  ,0.9851964991818583
北冥有鱼圣人无名,6392129263,0,0,430000,430100.0,无奈逝川东去急，秦陵松柏满残阳。,我也是！就是奔这这句来的！,5801697963.0,1,2022-12-03 08:27:00,2022,12,3,8,6392129263,湖南省,我 也 是   就是 奔 这 这句 来 的  ,0.7299223479724285
苏津可,595056988,0,2,640000,640100.0,,我也没有,5801620742.0,0,2022-12-03 01:10:00,2022,12,3,1,595056988,宁夏回族自治区,我 也 没有,0.5262327818078083
看客_egZ3,1808920134,22,1,120000,120101.0,,好听,5800348997.0,0,2022-12-01 00:32:00,2022,12,1,0,1808920134,天津市,好听,0.33333333333333337
董得感恩贞惜有你,319735134,0,1,0,100.0,不求大红大紫，惟愿圈地自萌,有一说一，能用平白的文字书写出真挚的感情，这难度比使用词藻大得多。,5800292517.0,13,2022-11-30 23:25:00,2022,11,30,23,319735134,,有 一 说 一   能 用 平白 的 文字 书写 出 真挚 的 感情   这 难度 比 使用 词藻 大得多  ,0.9982317270453823
噗嗤嗤嗤噗哎,1529583543,0,2,320000,320300.0,很高兴遇见你~,我也是哈哈哈哈哈,5800002793.0,0,2022-11-30 16:05:00,2022,11,30,16,1529583543,江苏省,我 也 是 哈哈哈 哈哈,0.8684210526315791
人海里独行,247641820,24,1,340000,340100.0,两个我,满满回忆,5799458724.0,0,2022-11-29 22:24:00,2022,11,29,22,247641820,安徽省,满满 回忆,0.9563914839292417
爱情枪手,8028788117,0,0,440000,445200.0,,我也没,5799050838.0,0,2022-11-29 10:44:00,2022,11,29,10,8028788117,广东省,我 也 没,0.35387860323412235
不留白Betty小姐,435057230,26,2,110000,110101.0,我寻了半生春天，你一笑便是了,我想起来了，和传闻中的陈芊芊里面有一首歌，它俩很像,5798494780.0,1,2022-11-28 15:20:00,2022,11,28,15,435057230,北京市,我 想 起来 了   和 传闻中 的 陈 芊芊 里面 有 一首歌   它 俩 很 像,0.9873101633929837
不留白Betty小姐,435057230,26,2,110000,110101.0,我寻了半生春天，你一笑便是了,蜀绣,5798490871.0,1,2022-11-28 15:14:00,2022,11,28,15,435057230,北京市,蜀绣,0.4737672181921908
不留白Betty小姐,435057230,26,2,110000,110101.0,我寻了半生春天，你一笑便是了,对的，对的就说哪里有点不对[流泪],5798490613.0,0,2022-11-28 15:13:00,2022,11,28,15,435057230,北京市,对 的   对 的 就 说 哪里 有点 不 对   流泪  ,0.5488038513695426
铁头颜颜呆头鹅,1424891306,0,0,0,100.0,Whatever is worth doing is worth doing well.,听了林予曦唱的来的[色],5798050874.0,2,2022-11-27 21:42:00,2022,11,27,21,1424891306,,听 了 林予 曦 唱 的 来 的   色  ,0.6714211120348209
雪落箫声起,1655507692,0,2,0,100.0,,怪不得呢，我就说哪里不对劲,5797996873.0,0,2022-11-27 20:27:00,2022,11,27,20,1655507692,,怪不得 呢   我 就 说 哪里 不对劲,0.13448425098323868
爱上你爱上了对,78012430,29,2,420000,420100.0,浪里个浪,像许嵩的调调,5797820544.0,0,2022-11-27 15:44:00,2022,11,27,15,78012430,湖北省,像 许嵩 的 调调,0.1753073504966306
乄程咬金,371596787,0,0,440000,440100.0,,祝有情人终成兄弟[可爱],5797069793.0,4,2022-11-26 15:31:00,2022,11,26,15,371596787,广东省,祝 有情人终 成 兄弟   可爱  ,0.9855914300593664
草默,1602639597,19,1,330000,330400.0,东篱栏歌,同感,5797038417.0,0,2022-11-26 14:40:00,2022,11,26,14,1602639597,浙江省,同感,0.40000000000000013
子然过隙,558944506,0,1,0,100.0,暂无,歌词也太强了吧[流泪][流泪],5796194573.0,4,2022-11-25 10:17:00,2022,11,25,10,558944506,,歌词 也 太强 了 吧   流泪   流泪  ,0.9369480047606047
西庸绝世,1537098383,0,2,0,100.0,所以的美好如约而至??(I AM LOVELY SHEEP.)Just Like You,好甜呀[可爱][憨笑],5796062639.0,0,2022-11-25 00:44:00,2022,11,25,0,1537098383,,好 甜 呀   可爱   憨笑  ,0.9515060952164005
琯字,1695811036,0,2,0,100.0,白白净净亭亭少年?,把自己没文化的事实体现得淋漓尽致[多多笑哭],5795759543.0,2,2022-11-24 16:28:00,2022,11,24,16,1695811036,,把 自己 没 文化 的 事实 体现 得 淋漓尽致   多多 笑 哭  ,0.9519699890392402
北巷听风吟,1996305095,0,1,0,100.0,每个人而言，真正的职责只有一个：找到自我。,后来呀，我的心动呀都像是你。,5795592807.0,0,2022-11-24 09:39:00,2022,11,24,9,1996305095,,后来 呀   我 的 心动 呀 都 像是 你  ,0.8245460324470067
堕于爱,3580377507,15,1,110000,110101.0,学会了和过去说再见，学会了坚强地去面对充满荆棘但也充满温暖的未来,——从那年同居干里 琅琅到关雎，普通的一句歌词，留下太多震撼。,5795559211.0,5,2022-11-24 07:45:00,2022,11,24,7,3580377507,北京市,  从 那年 同居 干里   琅琅 到 关雎   普通 的 一句 歌词   留下 太 多 震撼  ,0.9702818509009766
吸兔狂魔_4zbP,1690172219,0,0,0,100.0,,好像又回到了2018年,5794311072.0,3,2022-11-22 02:15:00,2022,11,22,2,1690172219,,好像 又 回到 了   年,0.5058049231371843
王润珅Leo,296134344,22,1,230000,230300.0,什么都听的流行音乐爱好者 喜欢电子音乐,编曲非常出彩,5793722040.0,3,2022-11-21 03:00:00,2022,11,21,3,296134344,黑龙江省,编曲 非常 出彩,0.9182024732500891
Meroko_纸鸢,1388765764,23,1,210000,210200.0,,好听,5793456984.0,2,2022-11-20 19:42:00,2022,11,20,19,1388765764,辽宁省,好听,0.33333333333333337
噗嗤嗤嗤噗哎,1529583543,0,2,320000,320300.0,很高兴遇见你~,这首歌刚出的时候我就很喜欢 推荐给我的那个他了 后来我们分开了 我就再也没敢听这首歌了 后来我们连连断断 现在终于没有瓜葛了 我很爱这首 现在听似乎能想起我那段的心情 我知道 我爱的是那段美好无忧无虑的时光 不是现在冰冷的他,5793441626.0,10,2022-11-20 19:19:00,2022,11,20,19,1529583543,江苏省,这 首歌 刚出 的 时候 我 就 很 喜欢   推荐 给 我 的 那个 他 了   后来 我们 分开 了   我 就 再也 没敢 听 这 首歌 了   后来 我们 连连 断断   现在 终于 没有 瓜葛 了   我 很 爱 这首   现在 听 似乎 能 想起 我 那段 的 心情   我 知道   我 爱 的 是 那段 美好 无忧无虑 的 时光   不是 现在 冰冷 的 他,0.9999799263354683
05贫民窟的卡夫卡08,2030011108,17,2,1000000,1005500.0,腐女,真的巨好听，闭眼就能想象青梅竹马的那副场景，浪漫至死不渝!强推!,5793198268.0,2,2022-11-20 11:56:00,2022,11,20,11,2030011108,,真的 巨 好听   闭眼 就 能 想象 青梅竹马 的 那 副 场景   浪漫 至死不渝   强推  ,0.5248921974833239
颂伕光,3367931954,0,0,220000,220600.0,,我本来想给我的青梅竹马谈恋爱 ，结果他拉着我拜把子，好吧～,5793101002.0,35,2022-11-20 08:32:00,2022,11,20,8,3367931954,吉林省,我 本来 想 给 我 的 青梅竹马 谈恋爱   结果 他拉着 我 拜把子   好 吧 ～,0.9792309838571575
亲亲小狗味,2000991989,19,2,510000,511500.0,这里介绍不了我,有舞可以扒吗？,5792985299.0,0,2022-11-20 00:39:00,2022,11,20,0,2000991989,四川省,有舞 可以 扒 吗  ,0.6923786120385603
xzl128,2116828218,0,0,610000,610100.0,,6,5792719785.0,0,2022-11-19 19:04:00,2022,11,19,19,2116828218,陕西省, ,0.5262327818078083
30km,130468915,0,0,0,100.0,…………,两首词都很喜欢耶,5792223318.0,1,2022-11-18 22:46:00,2022,11,18,22,130468915,,两首 词 都 很 喜欢 耶,0.7546646511171938
夜遇微雨漏畔阁,5207833681,17,1,340000,341300.0,我不懂,梅,5792024266.0,0,2022-11-18 17:18:00,2022,11,18,17,5207833681,安徽省,梅,0.5714285714285716
Agonie_Rkig,6482265117,0,2,320000,321200.0,敬旷世温柔  至死方休,我也我也！[流泪][流泪][流泪]之前就觉得了,5791761063.0,1,2022-11-18 05:28:00,2022,11,18,5,6482265117,江苏省,我 也 我 也   流泪   流泪   流泪   之前 就 觉得 了,0.9810873029651069
日暮途鸢,590112348,22,1,230000,230100.0,两个人交相辉映  光芒胜过夜晚繁星,你老婆？我老婆！,5791508609.0,0,2022-11-17 20:27:00,2022,11,17,20,590112348,黑龙江省,你 老婆   我 老婆  ,0.7882360515892115
是严文啊,1420496801,21,1,320000,320100.0,,在大学里听起高中曾听过的歌，不禁感慨原来时间过的这么快，一晃眼都四五年了[流泪][流泪],5791453525.0,0,2022-11-17 18:46:00,2022,11,17,18,1420496801,江苏省,在 大学 里 听 起 高中 曾 听 过 的 歌   不禁 感慨 原来 时间 过 的 这么 快   一晃眼 都 四五年 了   流泪   流泪  ,0.999999251226767
常寻云间燕,562438681,0,2,0,100.0,堪笑兰台公子，未解庄生天籁，刚道有雌雄。,口语化并不坏。宋通俗化的词作便开始流行了，更何况是今天？再说，古风歌曲和真正写诗词又有差别。不管是复杂还是简单的歌词都有各自的优点，只要能表情达意，又合乎音律就很好。该欣赏的人自会欣赏，一味执着于斟酌词语的人就让他们抱着那些个语法挑刺好了。,5791052875.0,9,2022-11-17 02:29:00,2022,11,17,2,562438681,,口语化 并 不坏   宋 通俗化 的 词作 便 开始 流行 了   更何况 是 今天   再说   古风 歌曲 和 真正 写 诗词 又 有 差别   不管 是 复杂 还是 简单 的 歌词 都 有 各自 的 优点   只要 能 表情 达意   又 合乎 音律 就 很 好   该 欣赏 的 人 自会 欣赏   一味 执着 于 斟酌 词语 的 人 就让 他们 抱 着 那些 个 语法 挑刺 好 了  ,0.9999999999736227
定向ppt,567297592,24,2,410000,410300.0,芋泥叶问舟,好好听,5790862588.0,0,2022-11-16 21:52:00,2022,11,16,21,567297592,河南省,好好 听,0.6305226450507164
一杯生活八分甜,59639166,0,1,0,100.0,不负时代，不负韶华,我刚听，也发现了,5790826645.0,1,2022-11-16 21:07:00,2022,11,16,21,59639166,,我刚 听   也 发现 了,0.4588841845958417
百万小兵,498403147,0,0,430000,430100.0,老哥不惧岁月长,确实，是不是后弦那个？我咋突然也想到那首歌,5790780285.0,1,2022-11-16 19:58:00,2022,11,16,19,498403147,湖南省,确实   是不是 后 弦 那个   我 咋 突然 也 想到 那首歌,0.8847731067543115
