user_name,user_id,user_age,user_gender,user_province,user_city,user_introduce,comment,comment_id,praise,date,year,month,day,hour,new_user_id,province_name
薄绿巧克力,3419943623,0,0,0,100.0,,17年初中毕业，终于有机会去了泸沽湖寻梦。致那些逝去的人，随水的花，飘渺的歌。,5629450642.0,3,2022-04-04 23:46:00,2022,4,4,23,3419943623,
祈瞳有酒,490404492,0,1,340000,341700.0,·我们相视笑着是梦也快乐?,落泪了,5629316917.0,0,2022-04-04 21:45:00,2022,4,4,21,490404492,安徽省
玖味,327756679,23,1,420000,421100.0,,你打再多不是ky都没用的，他们只看他们想看见的,5628958021.0,9,2022-04-04 14:37:00,2022,4,4,14,327756679,湖北省
露露-2016,339666527,28,2,130000,130100.0,音乐改变世界,非常希望歌词能把蒙语和翻译加上，我搜了很久原文和翻译，很美的句子。,5627319304.0,0,2022-04-02 17:26:00,2022,4,2,17,339666527,河北省
钮祜禄大暴雨,1770429684,0,2,220000,220100.0,,落花情，多情岸，对黄昏，梦回还，寄明月，恨枉生，将厌离，将进酒，扬州慢，姻缘结，造梦者，风华诀，相思赋，画中仙，长安忆，半壶纱，眉间雪，化鹤归，醉飞霜，雁城雪，三世笺,5626792893.0,3,2022-04-01 22:37:00,2022,4,1,22,1770429684,吉林省
伊森也想学混音,1820538857,16,1,350000,350200.0,,我的意思是 是不是忘川抄了这首（（）难道我说得恨不明显么（,5626773942.0,22,2022-04-01 22:18:00,2022,4,1,22,1820538857,福建省
超级棒棒糖_t,1826833063,3,2,510000,511000.0,,距离高考还有67天，高考之后一定要去一次泸沽湖,5626628626.0,7,2022-04-01 19:55:00,2022,4,1,19,1826833063,四川省
我不想成全你,1493477798,0,2,360000,360100.0,昙花飞落 一念千年,我真是无语 我记得我初中就听过这首歌了 现在都大学毕业两年了 忘川风华录什么时候出的她心里没数吗,5626310377.0,57,2022-04-01 11:30:00,2022,4,1,11,1493477798,江西省
阮聲悠揚清脆,1462405799,22,2,410000,411000.0,(●'?'●)??╰(●'?'●)╮,改成繁体字之前还念泸沽。,5625849729.0,0,2022-03-31 20:54:00,2022,3,31,20,1462405799,河南省
阮聲悠揚清脆,1462405799,22,2,410000,411000.0,(●'?'●)??╰(●'?'●)╮,天涯明月刀ol里面的时装锦鲤抄。,5625848417.0,0,2022-03-31 20:52:00,2022,3,31,20,1462405799,河南省
亦鱼yiyu,564233929,0,0,0,100.0,,评论区，好多不同的翻译[大哭],5625732471.0,0,2022-03-31 18:44:00,2022,3,31,18,564233929,
smily9758,1638873269,23,2,620000,620100.0,,大学也在听,5625487850.0,0,2022-03-31 16:01:00,2022,3,31,16,1638873269,甘肃省
smily9758,1638873269,23,2,620000,620100.0,,要快啊，兄弟。不要做张万森……,5625485064.0,0,2022-03-31 16:00:00,2022,3,31,16,1638873269,甘肃省
阿云意迟,1349276105,21,2,220000,220800.0,大音希声，大象无形,下关风，上关花，苍山雪，洱海月,5623973990.0,0,2022-03-29 20:23:00,2022,3,29,20,1349276105,吉林省
阿云意迟,1349276105,21,2,220000,220800.0,大音希声，大象无形,17年时候去泸沽湖玩，在船上看到身边的风景突然想起不知道什么时候听过的一首歌里的一句话，允山风一抹缥色。当时是古风歌爱好者，听过太多也记不得是哪首歌了，只觉得契合眼前的景象。后来有机会知道这首歌原来就是写的泸沽湖，真的很惊喜。,5623967360.0,7,2022-03-29 20:17:00,2022,3,29,20,1349276105,吉林省
我爱我自己guys,1727000824,15,1,320000,320100.0,,休未到访大V·个,5623955995.0,0,2022-03-29 20:00:00,2022,3,29,20,1727000824,江苏省
旷野呼声_,1456592041,0,2,0,100.0,落幕的时候你必须站在舞台上。,白裙红衣的姑娘瞧上恶魔[西西惊讶],5623791249.0,1,2022-03-29 15:33:00,2022,3,29,15,1456592041,
kill_P4D4,117172074,0,0,430000,430100.0,,小学还是初中听的 现在就想起来了,5623757738.0,0,2022-03-29 14:22:00,2022,3,29,14,117172074,湖南省
Katherineniu_,4944483506,0,2,110000,110101.0,,四年级听到高一,5623636425.0,0,2022-03-29 10:35:00,2022,3,29,10,4944483506,北京市
自有春风扫-,6478182495,0,0,370000,370100.0,,初二听到大二,5623395731.0,0,2022-03-28 23:26:00,2022,3,28,23,6478182495,山东省
Eev_ev,1725320792,19,2,500000,500101.0,…,走婚吧，这就是,5623351466.0,0,2022-03-28 22:44:00,2022,3,28,22,1725320792,重庆市
小白桃YF,2000596601,17,2,150000,150100.0,骄傲明媚,真就从小学听到高二[爱心][爱心][爱心],5623212527.0,0,2022-03-28 20:31:00,2022,3,28,20,2000596601,内蒙古自治区
随缘_QR3c,2087138109,0,1,650000,650100.0,,那年结婚时和老婆去过。。那时候真好  说泸沽湖就是路径女儿国喝了湖中的水会怀孕。。我还傻乎乎的喝了,5623124939.0,0,2022-03-28 18:40:00,2022,3,28,18,2087138109,新疆维吾尔自治区
姜地魔,643915975,26,0,320000,320800.0,,六年前，高考二模，数学考试，草稿纸上写的是这首歌词。,5623124411.0,1,2022-03-28 18:39:00,2022,3,28,18,643915975,江苏省
归离_H9x5,1673326710,20,1,1000000,1004200.0,最爱听故事,巧了我大一还在听,5622571564.0,0,2022-03-27 22:56:00,2022,3,27,22,1673326710,
Akie_,637774581,0,2,350000,350400.0,绝望亢奋青年,高一到大四,5622431978.0,1,2022-03-27 20:27:00,2022,3,27,20,637774581,福建省
许无欢,1581732290,20,2,360000,360100.0,被爱就像中彩票,初一到大一,5620852913.0,0,2022-03-26 01:14:00,2022,3,26,1,1581732290,江西省
茶理喵子,63269485,23,2,440000,440300.0,\まふまふ/ \魔道祖师/ \盗墓笔记/\天官赐福/\阴阳师/\bananafish/\朱志鑫/若我问心有愧呢。人在江湖走，怎有不分别。,嗯嗯 没错！[爱心],5620657637.0,1,2022-03-25 21:55:00,2022,3,25,21,63269485,广东省
-燕归西风-,4881858099,0,0,150000,150100.0,,这歌听着听着不对劲，里面的蒙语和《荒人邪影》《荒人邪影之封印记忆》里面的蒙语一样一样的2333不过荒人邪影里面的蒙语也不是原创,5620265367.0,0,2022-03-25 11:48:00,2022,3,25,11,4881858099,内蒙古自治区
璃月钗,1919016553,19,2,330000,330100.0,青春有梦，折翼重生。这里璃月钗，与扣音的K歌app某民同名同头像，近期生病了翻唱暂停在休养。古风圈是只小银子，欧美圈偏好傻脸娜和霉霉，米诺斯危机管理局在锈河划水的女局，霍格沃茨鹰獾跨院生，粤语歌比较爱Twins，更偏爱娇但Sa也很棒,不是o，银临是土家族的,5619814790.0,3,2022-03-24 22:36:00,2022,3,24,22,1919016553,浙江省
璃月钗,1919016553,19,2,330000,330100.0,青春有梦，折翼重生。这里璃月钗，与扣音的K歌app某民同名同头像，近期生病了翻唱暂停在休养。古风圈是只小银子，欧美圈偏好傻脸娜和霉霉，米诺斯危机管理局在锈河划水的女局，霍格沃茨鹰獾跨院生，粤语歌比较爱Twins，更偏爱娇但Sa也很棒,从初一听到现在高三,5619804990.0,0,2022-03-24 22:29:00,2022,3,24,22,1919016553,浙江省
小尚会开心_,592585448,1,2,520000,520100.0,,去了吗,5619507741.0,1,2022-03-24 16:45:00,2022,3,24,16,592585448,贵州省
soga_amAo,134463631,0,2,0,100.0,,不都是炎黄子孙？,5619464856.0,1,2022-03-24 15:22:00,2022,3,24,15,134463631,
长歌扣弦w,1577703954,17,2,440000,440100.0,,2022前来[多多大笑],5619083442.0,0,2022-03-23 23:57:00,2022,3,23,23,1577703954,广东省
曦思雨,1511719323,0,0,0,100.0,喵呜⊙ω⊙,好喜欢这一首,5617573906.0,3,2022-03-22 00:32:00,2022,3,22,0,1511719323,
储忆木木,2123647954,22,2,0,100.0,只因你给的嬉笑太盛，无人在意你的心酸认真,1,5616921285.0,2,2022-03-21 12:21:00,2022,3,21,12,2123647954,
抱山之衣_,411982845,20,1,1000000,1004300.0,,还想去一趟云南 看看泸沽湖 上次去的时候水性杨花还没开没吃着 这b疫情什么时候能过去?,5615813753.0,1,2022-03-20 03:07:00,2022,3,20,3,411982845,
来份蟹粉小笼吗,564260901,0,2,0,100.0,彼方尚有荣光在,好多年啦还是很喜欢这首歌！,5615636369.0,2,2022-03-19 23:06:00,2022,3,19,23,564260901,
静默yu_08042,3296079471,0,2,440000,440500.0,,1,5614879776.0,0,2022-03-19 01:11:00,2022,3,19,1,3296079471,广东省
用户3721299776,3721299776,0,0,540000,540100.0,,有幸去了一趟泸沽湖太美了,5613420618.0,0,2022-03-17 11:24:00,2022,3,17,11,3721299776,西藏自治区
百草味巧克力1,6476020154,0,0,0,100.0,,唱得真的很好听啊啊啊啊,5612612339.0,1,2022-03-16 08:16:00,2022,3,16,8,6476020154,
三门锁Lily,381899210,24,2,1000000,1002000.0,吃一口蛋糕看一本书,我也想起过去的时光了,5612321824.0,4,2022-03-15 21:12:00,2022,3,15,21,381899210,
殷岑,1536119067,0,2,330000,330100.0,,？不是本来就是么些演变来的地方名吗，人家都是当地民族名了哎,5611909463.0,3,2022-03-15 12:54:00,2022,3,15,12,1536119067,浙江省
无痕852,317080388,0,1,620000,621100.0,,这个调子 太上头了,5611840669.0,2,2022-03-15 10:40:00,2022,3,15,10,317080388,甘肃省
早饭大吃八碗,313749745,0,2,610000,610100.0,就算一切重来又怎样。,初中听到大学毕业,5610939310.0,4,2022-03-14 00:14:00,2022,3,14,0,313749745,陕西省
要相信晚安,1667363000,0,2,0,100.0,愿你快乐 万事顺遂.,确实是舅舅带,5610488710.0,0,2022-03-13 15:09:00,2022,3,13,15,1667363000,
心事未老莫轻折,534319012,26,1,320000,320800.0,,看见没人给你点赞我就放心了，就算有一个赞，我也只会认为这沙雕自娱自乐!,5609775892.0,0,2022-03-12 18:56:00,2022,3,12,18,534319012,江苏省
鹭学长,1585114130,0,2,320000,320200.0,,额，喜欢双笙唱的就去她唱的下面评论呗，反正银临是原唱,5609550468.0,0,2022-03-12 13:19:00,2022,3,12,13,1585114130,江苏省
迟暮未迟_,1289460905,23,2,370000,370200.0,心有归憩所，无关风月何,知道尊重原唱这个规矩吗,5609404984.0,1,2022-03-12 08:56:00,2022,3,12,8,1289460905,山东省
soga_amAo,134463631,0,2,0,100.0,,那么请问怎样才能加入摩梭族呢？,5609163060.0,0,2022-03-11 22:15:00,2022,3,11,22,134463631,
D佳莹,297464964,29,2,110000,110101.0,懒人一个,是真的舅舅带。他没开玩笑,5609006204.0,0,2022-03-11 18:33:00,2022,3,11,18,297464964,北京市
恺兮如风2106,5024115531,0,1,220000,220800.0,,双笙是谁，也配和我女神相提并论[西西流汗],5608612288.0,0,2022-03-11 00:09:00,2022,3,11,0,5024115531,吉林省
不见桜,337251484,0,1,360000,360200.0,为有暗香来,牲牲是吧[多多大笑],5608194065.0,0,2022-03-10 11:26:00,2022,3,10,11,337251484,江西省
清瞳瞳,6434863733,0,2,370000,371300.0,未来的你，不再是一个人对吧,这不叫主观评价吗？,5608191046.0,1,2022-03-10 11:21:00,2022,3,10,11,6434863733,山东省
萧萧羽落,1306411569,0,1,340000,340500.0,,加油,5608166406.0,0,2022-03-10 10:12:00,2022,3,10,10,1306411569,安徽省
-城南花未落-,1483762091,33,2,440000,440100.0,,加油,5608117868.0,0,2022-03-10 07:23:00,2022,3,10,7,1483762091,广东省
阿宁先生啊,3265620491,0,1,0,100.0,悄悄的拔尖.然后惊艳所有人.,巧了不是.我也南大的,5608033081.0,0,2022-03-10 00:21:00,2022,3,10,0,3265620491,
面条君x,1293854875,24,1,410000,419001.0,,啊！我猜对了！感觉和张韶涵的《欧若拉》开头那一段有点像，结果果然都是蒙语！,5607901774.0,1,2022-03-09 22:03:00,2022,3,9,22,1293854875,河南省
旧宅a,1445710011,0,0,320000,320500.0,,双笙是谁,5607771460.0,0,2022-03-09 19:28:00,2022,3,9,19,1445710011,江苏省
白白熊啾啾,4987290501,0,1,500000,500101.0,,人的主观是不一样的，既然你也不怕我们喷，那我也就说了:我觉得很多双笙翻唱的银临的歌，都不如银临的原唱,5607257632.0,7,2022-03-08 21:08:00,2022,3,8,21,4987290501,重庆市
请认真去爱吧,1450317804,21,1,430000,430400.0,I have to go,加油呐,5606783871.0,0,2022-03-08 12:50:00,2022,3,8,12,1450317804,湖南省
芷兰杏曲,1327054103,0,2,0,100.0,,笑死，初一听到大一[多多大笑][多多大笑],5606659766.0,0,2022-03-08 07:04:00,2022,3,8,7,1327054103,
云村村民163641492424348,6301926748,0,0,120000,120101.0,,来了来了，我等你的喜糖啊！别忘了,5606298386.0,0,2022-03-07 19:59:00,2022,3,7,19,6301926748,天津市
如云静,1752398421,0,0,650000,650100.0,,加油,5605580272.0,0,2022-03-06 20:43:00,2022,3,6,20,1752398421,新疆维吾尔自治区
肥咸鱼干,1358361165,25,0,440000,440100.0,普通人,双笙是谁？？我只认识我临,5605315364.0,2,2022-03-06 13:57:00,2022,3,6,13,1358361165,广东省
oOo_oOo-oO,298759043,0,2,0,100.0,因为浪漫的人会互相吸引,还是很好听,5604780974.0,1,2022-03-05 21:09:00,2022,3,5,21,298759043,
蒋孝兰2201,6375565512,0,2,0,100.0,,唔，如果我没看错的话惊雀是21年四月出的，泸沽是13年的喔,5604742084.0,83,2022-03-05 20:29:00,2022,3,5,20,6375565512,
云祈祈祈祈_,1422236592,21,2,0,100.0,我的终点是你的身边,没记错的话，这首歌我听了五年了,5604715376.0,2,2022-03-05 19:59:00,2022,3,5,19,1422236592,
原来答案就在那封情书,495327669,0,1,410000,411300.0,,加油,5604687814.0,0,2022-03-05 19:18:00,2022,3,5,19,495327669,河南省
战地记者武庚,5092027408,0,1,0,100.0,,这评论区怎么回事？怎么都是大学生？[多多大哭][多多大哭],5604564187.0,2,2022-03-05 16:04:00,2022,3,5,16,5092027408,
robinsparkles_,1448929205,22,2,0,100.0,可怜良辰无多，再难与人说,初三听到大三哈哈哈,5604418532.0,2,2022-03-05 11:53:00,2022,3,5,11,1448929205,
上邪苍茫,1523459902,20,1,320000,320100.0,,等你的喜糖[呲牙],5603481916.0,0,2022-03-03 22:37:00,2022,3,3,22,1523459902,江苏省
酥楽,610629399,33,0,330000,330500.0,,加油啊(? ??_??)?,5603373762.0,0,2022-03-03 20:15:00,2022,3,3,20,610629399,浙江省
miku米库miku米库,496280788,0,1,330000,330800.0,,加油(? ??_??)?,5603336626.0,0,2022-03-03 19:11:00,2022,3,3,19,496280788,浙江省
蘇北笙-,110763256,0,0,230000,230200.0,,笑死大三了,5602598520.0,5,2022-03-02 13:59:00,2022,3,2,13,110763256,黑龙江省
Tohsaka樱,392672075,23,1,530000,530100.0,,三年太长了，很多事都变了，珍惜现在这个喜欢他的你，还有你身边的他,5602372530.0,1,2022-03-02 00:16:00,2022,3,2,0,392672075,云南省
九清___,1286276305,21,2,420000,420100.0,眼前所见皆为过去。,对对！,5601549103.0,0,2022-02-28 23:08:00,2022,2,28,23,1286276305,湖北省
昭无忧,1351706804,20,2,620000,620800.0,我只知胜者为王。,小学听到大一?,5601097059.0,3,2022-02-28 11:09:00,2022,2,28,11,1351706804,甘肃省
Tohsaka樱,392672075,23,1,530000,530100.0,,加油,5600180280.0,1,2022-02-26 23:54:00,2022,2,26,23,392672075,云南省
春溪迟笺,1581599701,0,0,0,100.0,万事不失其辞，福祸皆有征兆。,是我,5598985153.0,0,2022-02-25 11:23:00,2022,2,25,11,1581599701,
残末暨殇,3218379051,19,2,330000,330200.0,经常听古风歌和戏腔，爱剧情歌和旁白歌，偶尔也听双声道,如果三年后我又听到这首歌，我就和我暗恋了三年的班长表白（来自摩羯女孩最后的倔强）,5598762106.0,7,2022-02-24 23:47:00,2022,2,24,23,3218379051,浙江省
心事未老莫轻折,534319012,26,1,320000,320800.0,,加油！等喜糖!,5598510197.0,0,2022-02-24 18:18:00,2022,2,24,18,534319012,江苏省
一季花落满季忧伤1902,1752211440,20,1,1000000,1003500.0,能想起来最舒服的感觉是两个，一种是夏夜，晚上11点下起瓢泼大雨，空气中还有白天的热度，夹着雨的温度，没有风，打着伞站在雨里，看着街道上的微黄路灯的灯光照射的雨点，欣赏天上的闪电，还有一种就是披着被子在窗户旁边看着夜晚的雨越下越大，听着雨拍在地面上的声音，看着雨打在窗户上，舒服的要死,我大一了都还在听,5598384274.0,7,2022-02-24 13:14:00,2022,2,24,13,1752211440,
绿蚁新醅酒_HHS,505540936,0,2,330000,330200.0,什么都不懂还听歌，还网抑云，听你妈！你配吗！,笑死，初一听到大一,5598064075.0,32,2022-02-23 22:20:00,2022,2,23,22,505540936,浙江省
战地记者武庚,5092027408,0,1,0,100.0,,加油,5597451898.0,0,2022-02-23 09:50:00,2022,2,23,9,5092027408,
独玉舟,453200747,0,2,0,100.0,,一定要去一次泸沽湖,5596935043.0,0,2022-02-22 15:59:00,2022,2,22,15,453200747,
小兔子乖乖_EsfN,1598924043,0,2,120000,120101.0,,有！！！！,5596462395.0,0,2022-02-21 20:49:00,2022,2,21,20,1598924043,天津市
SAKURAuuu,502570575,19,2,500000,500101.0,王嘉尔.,加油哇,5596138927.0,1,2022-02-21 13:29:00,2022,2,21,13,502570575,重庆市
堇夏凉安,449389988,0,0,370000,370200.0,与卿许一世长安,我永远喜欢泸沽寻梦.jpg,5596061770.0,1,2022-02-21 10:14:00,2022,2,21,10,449389988,山东省
貪欲読書人,3305470123,0,1,650000,650100.0,,不像吧,5595463504.0,0,2022-02-20 13:54:00,2022,2,20,13,3305470123,新疆维吾尔自治区
槿墨浅夏,494124317,0,2,640000,640100.0,别听流言四起与我为敌,打卡[色],5594997021.0,0,2022-02-19 21:27:00,2022,2,19,21,494124317,宁夏回族自治区
夜天帝临银,1353830441,0,2,0,100.0,,好家伙，我隔着屏幕都能感受到你的尴尬,5594366970.0,9,2022-02-19 02:00:00,2022,2,19,2,1353830441,
野是您grandfather,3348115027,0,2,310000,310101.0,,2022年了，还有人听这首歌吗,5594140768.0,8,2022-02-18 22:05:00,2022,2,18,22,3348115027,上海市
Ric0_0,272005160,0,0,0,100.0,,滴滴打卡,5593874336.0,1,2022-02-18 16:27:00,2022,2,18,16,272005160,
横雾,426254002,0,2,440000,440100.0,,你有事吗？,5592510050.0,0,2022-02-16 20:16:00,2022,2,16,20,426254002,广东省
是甜依,5177775361,23,2,440000,441900.0,晚期鸽子拖延症,乍见之欢，一相逢，金风玉露久处不厌，暖浮生，天下无双,5592429432.0,2,2022-02-16 18:09:00,2022,2,16,18,5177775361,广东省
mimiMariahcarey,1780053636,21,1,330000,330100.0,,百度上说，青藏高原土壤标准说法是草甸土壤。,5591657833.0,4,2022-02-15 17:02:00,2022,2,15,17,1780053636,浙江省
mimiMariahcarey,1780053636,21,1,330000,330100.0,,说错了，青稞是大麦的一种,5591656796.0,7,2022-02-15 16:59:00,2022,2,15,16,1780053636,浙江省
